Skill ID,Skill Name,Skill Type,Info URL
KS1226Z65B7RTCJM4GP2,CompTIA Convergence+,Certification,https://lightcast.io/open-skills/skills/KS1226Z65B7RTCJM4GP2
ES4A65FBC9782588F53B,CompTIA Cybersecurity Analyst (CySA+),Certification,https://lightcast.io/open-skills/skills/ES4A65FBC9782588F53B
ESE703A2967F741E381F,CompTIA Cybersecurity Analyst (CySA+) CE,Certification,https://lightcast.io/open-skills/skills/ESE703A2967F741E381F
ES62E2B8F182CD8A42CE,CompTIA Data+,Certification,https://lightcast.io/open-skills/skills/ES62E2B8F182CD8A42CE
ES5FD578ED98171A3B7C,CompTIA Digital Home Technology Integrator (DHTI+),Certification,https://lightcast.io/open-skills/skills/ES5FD578ED98171A3B7C
ESA1E96082BB36F4FE70,CompTIA Green IT Specialist,Certification,https://lightcast.io/open-skills/skills/ESA1E96082BB36F4FE70
ES7B47698365FE4D501B,CompTIA Healthcare IT Technician,Certification,https://lightcast.io/open-skills/skills/ES7B47698365FE4D501B
KS124TW69QBYJXBY4G06,CompTIA Home Technology Integrator (HTI+),Certification,https://lightcast.io/open-skills/skills/KS124TW69QBYJXBY4G06
ESECEE6E3C48D8A6DA79,CompTIA IT For Sales,Certification,https://lightcast.io/open-skills/skills/ESECEE6E3C48D8A6DA79
ES13766C8C17C30039A6,CompTIA IT Fundamentals (ITF+),Certification,https://lightcast.io/open-skills/skills/ES13766C8C17C30039A6
ES17606F8319FC3393DC,CompTIA IT Operations Specialist (CIOS),Certification,https://lightcast.io/open-skills/skills/ES17606F8319FC3393DC
ES7C47FF12CE25015641,CompTIA Instructor+,Certification,https://lightcast.io/open-skills/skills/ES7C47FF12CE25015641
ESC8672AA78981387189,CompTIA Linux Network Professional (CLNP),Certification,https://lightcast.io/open-skills/skills/ESC8672AA78981387189
KS125W7686YKTCYJF2W8,CompTIA Linux+,Certification,https://lightcast.io/open-skills/skills/KS125W7686YKTCYJF2W8
ESF3EF84C2B717CFD2C1,CompTIA Linux+ Powered By LPI,Certification,https://lightcast.io/open-skills/skills/ESF3EF84C2B717CFD2C1
ES971893C36E7A125965,CompTIA Mobile App Security+,Certification,https://lightcast.io/open-skills/skills/ES971893C36E7A125965
ES8247F4FF397C9EEE3B,CompTIA Mobility+,Certification,https://lightcast.io/open-skills/skills/ES8247F4FF397C9EEE3B
ES7F658143F7732A4370,CompTIA Mobility+ CE,Certification,https://lightcast.io/open-skills/skills/ES7F658143F7732A4370
ES6B434C2CF63B597EC8,CompTIA Network Infrastructure Professional (CNIP),Certification,https://lightcast.io/open-skills/skills/ES6B434C2CF63B597EC8
ES172D091ADDE4099318,CompTIA Network Security Professional (CNSP),Certification,https://lightcast.io/open-skills/skills/ES172D091ADDE4099318
ESA39860CF3ABE935680,CompTIA Network Vulnerability Assessment Professional (CNVP),Certification,https://lightcast.io/open-skills/skills/ESA39860CF3ABE935680
KS122706VP1WFMJD4FSG,CompTIA Network+,Certification,https://lightcast.io/open-skills/skills/KS122706VP1WFMJD4FSG
ESFD8914A260A60315A2,CompTIA Network+ CE,Certification,https://lightcast.io/open-skills/skills/ESFD8914A260A60315A2
ESAB4B32A88D29F237C3,CompTIA PenTest+ CE,Certification,https://lightcast.io/open-skills/skills/ESAB4B32A88D29F237C3
ES91DECC05250BA0EA85,CompTIA Printing and Document Imaging (PDI+),Certification,https://lightcast.io/open-skills/skills/ES91DECC05250BA0EA85
KS1284L6PB4SJZH1DLG1,CompTIA Project+,Certification,https://lightcast.io/open-skills/skills/KS1284L6PB4SJZH1DLG1
KS4402S6RNPD43LD6RPB,CompTIA Radio Frequency Identification (RFID+),Certification,https://lightcast.io/open-skills/skills/KS4402S6RNPD43LD6RPB
ES73611846253E7070DF,CompTIA Secure Cloud Professional (CSCP),Certification,https://lightcast.io/open-skills/skills/ES73611846253E7070DF
ESB3CBADE167329F7A95,CompTIA Secure Infrastructure Specialist (CSIS),Certification,https://lightcast.io/open-skills/skills/ESB3CBADE167329F7A95
ES318AD8E86C547CD0C1,CompTIA Security Analytics Expert (CSAE),Certification,https://lightcast.io/open-skills/skills/ES318AD8E86C547CD0C1
ESABE0AECAF675D129E9,CompTIA Security Analytics Professional (CSAP),Certification,https://lightcast.io/open-skills/skills/ESABE0AECAF675D129E9
ES6AC08B063AB8C223E9,CompTIA Security Infrastructure Expert (CSIE),Certification,https://lightcast.io/open-skills/skills/ES6AC08B063AB8C223E9
KS12271640T4KP1141YP,CompTIA Security+,Certification,https://lightcast.io/open-skills/skills/KS12271640T4KP1141YP
ES1CCE03021A6323BAF7,CompTIA Security+ CE,Certification,https://lightcast.io/open-skills/skills/ES1CCE03021A6323BAF7
KS440H664B13ZMBN8F71,CompTIA Server+,Certification,https://lightcast.io/open-skills/skills/KS440H664B13ZMBN8F71
ESFB4A6F49C3717DA3F0,CompTIA Storage+ Powered By SNIA,Certification,https://lightcast.io/open-skills/skills/ESFB4A6F49C3717DA3F0
ES456BBC59ADB1DDCD54,CompTIA Storage+ Powered By SNIA CE,Certification,https://lightcast.io/open-skills/skills/ES456BBC59ADB1DDCD54
ES8E54FE9D3BED495532,CompTIA Strata - IT Fundamentals,Certification,https://lightcast.io/open-skills/skills/ES8E54FE9D3BED495532
ES8FFC10C2CA8ACD48BD,CompTIA Strata - Network Technology Engineer,Certification,https://lightcast.io/open-skills/skills/ES8FFC10C2CA8ACD48BD
ESD15772F21FEEC64A2C,CompTIA Strata - PC Functionality,Certification,https://lightcast.io/open-skills/skills/ESD15772F21FEEC64A2C
ESDC7C554BDD74B8906D,CompTIA Strata - PC Hardware Technology Engineer,Certification,https://lightcast.io/open-skills/skills/ESDC7C554BDD74B8906D
ES5D2B8EF797F881D321,CompTIA Strata - PC Operating System Engineer,Certification,https://lightcast.io/open-skills/skills/ES5D2B8EF797F881D321
ESA9891601E6230158B5,CompTIA Strata - PC Technology,Certification,https://lightcast.io/open-skills/skills/ESA9891601E6230158B5
ES54CCCB698C55B100E0,CompTIA Systems Support Specialist (CSSS),Certification,https://lightcast.io/open-skills/skills/ES54CCCB698C55B100E0
ES93155CE61109AAD45F,CompTIA e-Biz+,Certification,https://lightcast.io/open-skills/skills/ES93155CE61109AAD45F
ES9702959A868DA8CAAB,CompTIA i-Net+,Certification,https://lightcast.io/open-skills/skills/ES9702959A868DA8CAAB
KS1227J6ZZTWPKN2HR0Q,Computer Electronics Certification,Certification,https://lightcast.io/open-skills/skills/KS1227J6ZZTWPKN2HR0Q
KS121VK6PC585ZG1NTZG,Computer Hacking Forensic Investigator,Certification,https://lightcast.io/open-skills/skills/KS121VK6PC585ZG1NTZG
KS1227V6XMJLHMHDN7F2,Computer Technical Support Certification,Certification,https://lightcast.io/open-skills/skills/KS1227V6XMJLHMHDN7F2
KS7G6LJ6FZVKBGKJSHJP,Concealed Handgun License,Certification,https://lightcast.io/open-skills/skills/KS7G6LJ6FZVKBGKJSHJP
KS7G7W76DG2TS4B0NZZ7,Concealed Pistol License,Certification,https://lightcast.io/open-skills/skills/KS7G7W76DG2TS4B0NZZ7
KS121SG6NY1K82R0GXZN,Concrete Flatwork Finisher And Technician,Certification,https://lightcast.io/open-skills/skills/KS121SG6NY1K82R0GXZN
KS122KS71S5VZ2HV11NN,Concrete Transportation Construction Inspector,Certification,https://lightcast.io/open-skills/skills/KS122KS71S5VZ2HV11NN
ES62C68F63F0C7E354BA,Conductor Certification,Certification,https://lightcast.io/open-skills/skills/ES62C68F63F0C7E354BA
ESE304F7FE97020952D6,Confidential Clearance,Certification,https://lightcast.io/open-skills/skills/ESE304F7FE97020952D6
KS1229T61LHPQCBNH5DH,Construction Documents Technologist,Certification,https://lightcast.io/open-skills/skills/KS1229T61LHPQCBNH5DH
KS121WF78SP5N4YKVJ46,Construction Health And Safety Technician,Certification,https://lightcast.io/open-skills/skills/KS121WF78SP5N4YKVJ46
ES4B220EA21009583570,Construction White Card,Certification,https://lightcast.io/open-skills/skills/ES4B220EA21009583570
KS121W36L01NV3WMFG4H,Consumer Health Information Specialization,Certification,https://lightcast.io/open-skills/skills/KS121W36L01NV3WMFG4H
ES61542D89A955B60751,Contractor License,Certification,https://lightcast.io/open-skills/skills/ES61542D89A955B60751
ESD17DD1296EFCCCF0AF,Control Tower Operator (CTO) Certification,Certification,https://lightcast.io/open-skills/skills/ESD17DD1296EFCCCF0AF
ESE791DD91CA1A8AE24F,Controlled Dangerous Substance (CDS) License,Certification,https://lightcast.io/open-skills/skills/ESE791DD91CA1A8AE24F
ESAF06ECAC74156DB287,Core Domestic Gas Safety (CCN1),Certification,https://lightcast.io/open-skills/skills/ESAF06ECAC74156DB287
ESD886EEB0FB68A7F1D5,Coronal Polishing Certificate,Certification,https://lightcast.io/open-skills/skills/ESD886EEB0FB68A7F1D5
KS121GZ6XHKTTT6D72KS,Corporate Certified Opthalmic Assistant,Certification,https://lightcast.io/open-skills/skills/KS121GZ6XHKTTT6D72KS
ESE60A92218DD22E15F0,Corporate Training Certification,Certification,https://lightcast.io/open-skills/skills/ESE60A92218DD22E15F0
ES29A156FCFF1B119DF7,Correctional Behavioral Health Certification (CBHC),Certification,https://lightcast.io/open-skills/skills/ES29A156FCFF1B119DF7
ESF8D7C3C71651269C77,Cosmetology License,Certification,https://lightcast.io/open-skills/skills/ESF8D7C3C71651269C77
ES4A5E471AEF9905EA76,Council For Accreditation In Occupational Hearing Conservation (CAOHC) Certification,Certification,https://lightcast.io/open-skills/skills/ES4A5E471AEF9905EA76
KSMN7E3XK7QNVBBGSU8M,Counter Intelligence Polygraph (CI Clearance),Certification,https://lightcast.io/open-skills/skills/KSMN7E3XK7QNVBBGSU8M
ESE4F6D91D66C45C63F9,Court Interpreter Certification,Certification,https://lightcast.io/open-skills/skills/ESE4F6D91D66C45C63F9
KS122K46889FHQ7ZG6L0,Court Substance Abuse Management Specialist,Certification,https://lightcast.io/open-skills/skills/KS122K46889FHQ7ZG6L0
ES730A04A1703A613843,Credit Business Associate (CBA),Certification,https://lightcast.io/open-skills/skills/ES730A04A1703A613843
ES88B6210042156B2395,Credit Business Fellow (CBF),Certification,https://lightcast.io/open-skills/skills/ES88B6210042156B2395
ESFA4C59305A5B8143F9,Credit Risk Certification (CRC),Certification,https://lightcast.io/open-skills/skills/ESFA4C59305A5B8143F9
ES2CD6E83E1B57C97666,Crestron Certified Programmer,Certification,https://lightcast.io/open-skills/skills/ES2CD6E83E1B57C97666
ES3DDB425FA34BC12E22,Crisis Intervention Certification,Certification,https://lightcast.io/open-skills/skills/ES3DDB425FA34BC12E22
ESCFEB62FF1CA39D9CF3,Crisis Prevention Institute (CPI) Certification,Certification,https://lightcast.io/open-skills/skills/ESCFEB62FF1CA39D9CF3
KS121GZ6G363JZRLR9WW,Critical Care Nurse Specialist (CCNS),Certification,https://lightcast.io/open-skills/skills/KS121GZ6G363JZRLR9WW
KS121H36DKHP2N5N3HC2,Critical Care Registered Nurse (CCRN),Certification,https://lightcast.io/open-skills/skills/KS121H36DKHP2N5N3HC2
ESCFB94D68685A3D9926,Critical Care Registered Nurse - Acute/Critical Care Knowledge Professional (CCRN-K),Certification,https://lightcast.io/open-skills/skills/ESCFB94D68685A3D9926
ES312C6E592C879F1B8F,Critical Care Registered Nurse - Cardiac Medicine (CCRN-CMC),Certification,https://lightcast.io/open-skills/skills/ES312C6E592C879F1B8F
ESD4B6AE4B1873722AA3,Critical Care Registered Nurse - Cardiac Surgery (CCRN-CSC),Certification,https://lightcast.io/open-skills/skills/ESD4B6AE4B1873722AA3
ESA594A96BBCA57426B2,Critical Care Registered Nurse - TeleICU Acute/Critical Care (CCRN-E),Certification,https://lightcast.io/open-skills/skills/ESA594A96BBCA57426B2
ESA7E58EBD668DAA5E43,Customer Service & Sales Certified Specialist,Certification,https://lightcast.io/open-skills/skills/ESA7E58EBD668DAA5E43
ES632E56DCF4C4CB49E7,Customer Service Certification,Certification,https://lightcast.io/open-skills/skills/ES632E56DCF4C4CB49E7
KS122K6764Q78891G7S9,Cybersecurity Forensic Analyst,Certification,https://lightcast.io/open-skills/skills/KS122K6764Q78891G7S9
ES82B17936F16E83B09C,Cybersecurity Maturity Model Certification (CMMC),Certification,https://lightcast.io/open-skills/skills/ES82B17936F16E83B09C
ES2CB8A8C2C094EE7BBF,Cytologist (CT-ASCP),Certification,https://lightcast.io/open-skills/skills/ES2CB8A8C2C094EE7BBF
ES4B477E7457252F352C,DAWIA Level 1,Certification,https://lightcast.io/open-skills/skills/ES4B477E7457252F352C
ESEFB69844DDD66E1F1D,DAWIA Level 2,Certification,https://lightcast.io/open-skills/skills/ESEFB69844DDD66E1F1D
ESC655659E9DD56E386D,DAWIA Level 3,Certification,https://lightcast.io/open-skills/skills/ESC655659E9DD56E386D
KS121HW5Y417N6KDCSLW,DME Specialist Certification,Certification,https://lightcast.io/open-skills/skills/KS121HW5Y417N6KDCSLW
ES79D7274626AE5F18F1,DO-178B/C (Software Considerations in Airborne Systems and Equipment Certification),Certification,https://lightcast.io/open-skills/skills/ES79D7274626AE5F18F1
ESEFC577DF7AA1AFE8AF,DOT Certification,Certification,https://lightcast.io/open-skills/skills/ESEFC577DF7AA1AFE8AF
ES92C69B1D137D8DFA6E,DOT Certified Medical Examiner,Certification,https://lightcast.io/open-skills/skills/ES92C69B1D137D8DFA6E
KS122QF5X6J2GK1NMSMJ,Data Warehousing Concepts Certification,Certification,https://lightcast.io/open-skills/skills/KS122QF5X6J2GK1NMSMJ
ES48317F01E533A056BE,Decision And Risk Management Professional (DRMP),Certification,https://lightcast.io/open-skills/skills/ES48317F01E533A056BE
ESF091EA4D50274A1C40,Delegated Examining Certification,Certification,https://lightcast.io/open-skills/skills/ESF091EA4D50274A1C40
KS122RV69B3DTJ6MBCG3,Dell Certified Storage Networking Professional,Certification,https://lightcast.io/open-skills/skills/KS122RV69B3DTJ6MBCG3
KS122RV61D863NRRPY49,Dell Certified Systems Expert,Certification,https://lightcast.io/open-skills/skills/KS122RV61D863NRRPY49
ESA17A49DF332E1BA553,Dental Hygiene License,Certification,https://lightcast.io/open-skills/skills/ESA17A49DF332E1BA553
KS122RQ6VKFXHJS00JXS,Dermatology Certified Nurse Practitioner (DCNP),Certification,https://lightcast.io/open-skills/skills/KS122RQ6VKFXHJS00JXS
KS123346JT8LNDSK4Y3J,Dermatology Nurse Certified (DNC),Certification,https://lightcast.io/open-skills/skills/KS123346JT8LNDSK4Y3J
ES7751364F3C51A84CC8,Dietetic Technician Registered (DTR/NDTR),Certification,https://lightcast.io/open-skills/skills/ES7751364F3C51A84CC8
KS122YK73Z36234SQ63F,Digital Imaging Technician,Certification,https://lightcast.io/open-skills/skills/KS122YK73Z36234SQ63F
ES2029B907149A614C74,Digital Marketing Certification,Certification,https://lightcast.io/open-skills/skills/ES2029B907149A614C74
KS122X36HZW07W2W9Y49,Diploma In Hardware And Networking Technologies (DHNT),Certification,https://lightcast.io/open-skills/skills/KS122X36HZW07W2W9Y49
KS1274Y6QKJH6K9N98Q1,Diploma In Nursing,Certification,https://lightcast.io/open-skills/skills/KS1274Y6QKJH6K9N98Q1
KS122N277LRZW5HXRKDD,Diplomate American College Of Laboratory Animal Medicine,Certification,https://lightcast.io/open-skills/skills/KS122N277LRZW5HXRKDD
KS122RV6CRYSSLBVHYB9,Diplomate In Clinical Social Work,Certification,https://lightcast.io/open-skills/skills/KS122RV6CRYSSLBVHYB9
KS122RL69PDW94V0GK4M,Diplomate In Cognitive-Behavioral Therapy,Certification,https://lightcast.io/open-skills/skills/KS122RL69PDW94V0GK4M
ES2306F822E43D592FBE,Diplomate In Laboratory Management (DLM-ASCP),Certification,https://lightcast.io/open-skills/skills/ES2306F822E43D592FBE
ES835D7AD6C8286E98A3,Direct Endorsement Designation,Certification,https://lightcast.io/open-skills/skills/ES835D7AD6C8286E98A3
ESE2798E96520AFE557F,Direct Support Professional (DSP) Certification,Certification,https://lightcast.io/open-skills/skills/ESE2798E96520AFE557F
ESD25EB82013E8DBB3F2,Direct Support Professional I (DSP I),Certification,https://lightcast.io/open-skills/skills/ESD25EB82013E8DBB3F2
ES9EB13EE31E199058AA,Direct Support Professional II (DSP II),Certification,https://lightcast.io/open-skills/skills/ES9EB13EE31E199058AA
ES2BFC6C8D688819FAE9,Direct Support Professional III (DSP III),Certification,https://lightcast.io/open-skills/skills/ES2BFC6C8D688819FAE9
KS1235C76R32T5TBMV5T,Disaster Recovery Certified Specialist (DRCS),Certification,https://lightcast.io/open-skills/skills/KS1235C76R32T5TBMV5T
KS1231Q64RBX2SYBZN95,Distance Education Certification,Certification,https://lightcast.io/open-skills/skills/KS1231Q64RBX2SYBZN95
KS122WY5VSGKJJ80KSL9,Distributed Generation Certified Professional,Certification,https://lightcast.io/open-skills/skills/KS122WY5VSGKJJ80KSL9
ESD3DF7DC0189CBC5BC9,Diver Certification,Certification,https://lightcast.io/open-skills/skills/ESD3DF7DC0189CBC5BC9
ES1155C076BFCF361B76,Diversity Equity And Inclusion Certification,Certification,https://lightcast.io/open-skills/skills/ES1155C076BFCF361B76
ESB15786D0DA01362469,DoD Information Assurance (IA) Certification,Certification,https://lightcast.io/open-skills/skills/ESB15786D0DA01362469
ES13F9D52A14D3E8EECA,DoD Information Assurance Certification And Accreditation Process (DIACAP),Certification,https://lightcast.io/open-skills/skills/ES13F9D52A14D3E8EECA
ESE21752BA4D5476587A,Doctor Of Physical Therapy,Certification,https://lightcast.io/open-skills/skills/ESE21752BA4D5476587A
ESBAB1F2FDB73B75AA50,Doctor Of Public Health,Certification,https://lightcast.io/open-skills/skills/ESBAB1F2FDB73B75AA50
ESA433131A26A6D32475,Doctor of Nursing Practice (DNP),Certification,https://lightcast.io/open-skills/skills/ESA433131A26A6D32475
ES5A2A99AEF658D60F41,Donor Phlebotomy Technician (DPT-ASCP),Certification,https://lightcast.io/open-skills/skills/ES5A2A99AEF658D60F41
ES3F999146C1E5E16E33,Doubles Endorsement,Certification,https://lightcast.io/open-skills/skills/ES3F999146C1E5E16E33
KS1234N6XNMM535F7CL7,Doula Certification,Certification,https://lightcast.io/open-skills/skills/KS1234N6XNMM535F7CL7
KS1235J6P1F8SYDRY3FN,Dreamweaver Mx Certification,Certification,https://lightcast.io/open-skills/skills/KS1235J6P1F8SYDRY3FN
ESEE8C22D4145F236478,Drone Pilot Certificate,Certification,https://lightcast.io/open-skills/skills/ESEE8C22D4145F236478
ESB8BEDD4F7507FD9E54,Drug Enforcement Agency (DEA) License,Certification,https://lightcast.io/open-skills/skills/ESB8BEDD4F7507FD9E54
KS123626CXDM2PCN7XYP,Drug Recognition Expert,Certification,https://lightcast.io/open-skills/skills/KS123626CXDM2PCN7XYP
KS123BG6VMZ8TMVFQFMM,EC Council Certified Secure Programmer,Certification,https://lightcast.io/open-skills/skills/KS123BG6VMZ8TMVFQFMM
KS123BC6ZGSQZ6QGX23G,EC Council Certified Security Analyst,Certification,https://lightcast.io/open-skills/skills/KS123BC6ZGSQZ6QGX23G
KS123GY64LHLB0PSMQT1,EMC Implementation Engineer Certification,Certification,https://lightcast.io/open-skills/skills/KS123GY64LHLB0PSMQT1
KS123GV6XDRFHBC7QD0Y,EMC Proven Professional Certification,Certification,https://lightcast.io/open-skills/skills/KS123GV6XDRFHBC7QD0Y
KS123H065FMFXNQ8ZT5Y,EMC Storage Administrator Certification,Certification,https://lightcast.io/open-skills/skills/KS123H065FMFXNQ8ZT5Y
KS123H06NSVR03VYDSG0,EMC Storage Technologist Certification,Certification,https://lightcast.io/open-skills/skills/KS123H06NSVR03VYDSG0
KS123H177ZYZ5Y7SCHPF,EMC Technology Architect Certification,Certification,https://lightcast.io/open-skills/skills/KS123H177ZYZ5Y7SCHPF
KS123LN765V5BKNQ71TZ,EPA 608 Technician Certification,Certification,https://lightcast.io/open-skills/skills/KS123LN765V5BKNQ71TZ
ESB4EE64E1D671A3D9AB,EPA Section 608 Technician Certification,Certification,https://lightcast.io/open-skills/skills/ESB4EE64E1D671A3D9AB
ESD0054B7F613A3C492E,EPA Type I Certification,Certification,https://lightcast.io/open-skills/skills/ESD0054B7F613A3C492E
ESA77A12278EE8E5D263,EPA Type II Certification,Certification,https://lightcast.io/open-skills/skills/ESA77A12278EE8E5D263
ES4EC247455986A87538,EPA Universal Certification,Certification,https://lightcast.io/open-skills/skills/ES4EC247455986A87538
ES8545504918D182A36A,Early Childhood Ancillary Certificate,Certification,https://lightcast.io/open-skills/skills/ES8545504918D182A36A
KS7G1Z56M6LFWWTQNN7J,Early Educator Certification,Certification,https://lightcast.io/open-skills/skills/KS7G1Z56M6LFWWTQNN7J
ES4F22258E21EAD9B940,Earned Value Professional (EVP),Certification,https://lightcast.io/open-skills/skills/ES4F22258E21EAD9B940
KS1239Z75W7009NB022W,Economic Development Finance Professional,Certification,https://lightcast.io/open-skills/skills/KS1239Z75W7009NB022W
ES2DC448445D000BAF6B,Eight Disciplines (8D) Certification,Certification,https://lightcast.io/open-skills/skills/ES2DC448445D000BAF6B
ES79301D851A8CC9E42F,Electric Vehicle Infrastructure Training Program (EVITP),Certification,https://lightcast.io/open-skills/skills/ES79301D851A8CC9E42F
KS123DJ73RN8QW04HXW4,Electrical Maintenance Technician Certificates,Certification,https://lightcast.io/open-skills/skills/KS123DJ73RN8QW04HXW4
KS123F875P8KHTXQ6HMR,Electronic Document Professional,Certification,https://lightcast.io/open-skills/skills/KS123F875P8KHTXQ6HMR
ES1EC8EB73511DB15295,Electrostatic Discharge Control (ESD) Certification,Certification,https://lightcast.io/open-skills/skills/ES1EC8EB73511DB15295
KS123B9764Y0NGMTHXNF,Elite Certified Recruitment Expert (ECRE),Certification,https://lightcast.io/open-skills/skills/KS123B9764Y0NGMTHXNF
ES98EEAB205B2CCC256B,Elite Cruise Counselor,Certification,https://lightcast.io/open-skills/skills/ES98EEAB205B2CCC256B
ES8CDFF0FF2CAE673079,Eloqua Certification,Certification,https://lightcast.io/open-skills/skills/ES8CDFF0FF2CAE673079
ES190C28B55E82B07CDE,Embalming License,Certification,https://lightcast.io/open-skills/skills/ES190C28B55E82B07CDE
ESB1C287502F2D2C514D,Emergency Medical Dispatcher (EMD) Certification,Certification,https://lightcast.io/open-skills/skills/ESB1C287502F2D2C514D
KS123H66CYLHJNM4G6XY,Emergency Medical Responder (EMR),Certification,https://lightcast.io/open-skills/skills/KS123H66CYLHJNM4G6XY
ESF85978FDCECD6E12DD,Emergency Medical Services (EMS) Certification,Certification,https://lightcast.io/open-skills/skills/ESF85978FDCECD6E12DD
ES18D2064E9ED3EF98C5,Emergency Medical Technician (EMT),Certification,https://lightcast.io/open-skills/skills/ES18D2064E9ED3EF98C5
ES729F3529B12FDA694D,Emergency Medical Technician - Basic (EMT-B),Certification,https://lightcast.io/open-skills/skills/ES729F3529B12FDA694D
ESDFD75DE88A21671B6F,Emergency Medical Technician - Instructor Coordinator (EMT-IC),Certification,https://lightcast.io/open-skills/skills/ESDFD75DE88A21671B6F
ES999F11E6B116F95FC9,Emergency Medical Technician - Intermediate (EMT-I),Certification,https://lightcast.io/open-skills/skills/ES999F11E6B116F95FC9
KS123H76NJHZ704YVK2J,Emergency Number Professional,Certification,https://lightcast.io/open-skills/skills/KS123H76NJHZ704YVK2J
ESB5DB0E302670C04061,Emergency Nurse Pediatric Course (ENPC),Certification,https://lightcast.io/open-skills/skills/ESB5DB0E302670C04061
ES22F8855FD1B7708A59,Emergency Nurse Practitioner (ENP-BC),Certification,https://lightcast.io/open-skills/skills/ES22F8855FD1B7708A59
ES140161B1A63061203D,Emergency Nurse Practitioner - Certified (ENP-C),Certification,https://lightcast.io/open-skills/skills/ES140161B1A63061203D
KS7G0V56KDYS7NRGJFZK,Emergency Nurses Association,Certification,https://lightcast.io/open-skills/skills/KS7G0V56KDYS7NRGJFZK
ESB1209A33E189B3B27D,Emergency Vehicle Operator Course (EVOC),Certification,https://lightcast.io/open-skills/skills/ESB1209A33E189B3B27D
ES49DBC308A4E49764F3,EnCase Certified Examiner,Certification,https://lightcast.io/open-skills/skills/ES49DBC308A4E49764F3
KS1239S5X0PLV3KXC7JD,Endocrine Certification In Neck Ultrasound,Certification,https://lightcast.io/open-skills/skills/KS1239S5X0PLV3KXC7JD
ESDDECEF9E95F772C22F,Engineer in Training,Certification,https://lightcast.io/open-skills/skills/ESDDECEF9E95F772C22F
ES3DFF8E202C70D58252,English Endorsement,Certification,https://lightcast.io/open-skills/skills/ES3DFF8E202C70D58252
ES42B4EDFDA0DA46693F,English Language Arts (ELA) Certification,Certification,https://lightcast.io/open-skills/skills/ES42B4EDFDA0DA46693F
ES551DDAB1AD57478012,English Learner Authorization,Certification,https://lightcast.io/open-skills/skills/ES551DDAB1AD57478012
ESEFE9F00E46D5117923,Enrolled Actuary (EA),Certification,https://lightcast.io/open-skills/skills/ESEFE9F00E46D5117923
ES14E5A846EA561E398D,Enrolled Agent (EA),Certification,https://lightcast.io/open-skills/skills/ES14E5A846EA561E398D
KS7G6RB795N9NR2443S1,Enterprise Desktop Administrator (Microsoft Certified IT Professional),Certification,https://lightcast.io/open-skills/skills/KS7G6RB795N9NR2443S1
ESAFB3C5F8AF498FEE95,Entertainment Technician Certification Program (ETCP),Certification,https://lightcast.io/open-skills/skills/ESAFB3C5F8AF498FEE95
KS123L06WBC3XG3WW7V4,Environmental Certification,Certification,https://lightcast.io/open-skills/skills/KS123L06WBC3XG3WW7V4
KS123L16TQ1D7L2FLFXN,Environmental Compliance Certification,Certification,https://lightcast.io/open-skills/skills/KS123L16TQ1D7L2FLFXN
ESA7612C795610D9D4B0,Epic EMR Certification,Certification,https://lightcast.io/open-skills/skills/ESA7612C795610D9D4B0
KS123CC71ST8J9D1WMXF,Equine Facility Manager Certification,Certification,https://lightcast.io/open-skills/skills/KS123CC71ST8J9D1WMXF
ESB0589DA8B725097065,Esthetician License,Certification,https://lightcast.io/open-skills/skills/ESB0589DA8B725097065
ESF3A5871886FB8F65EA,Event Management Certification,Certification,https://lightcast.io/open-skills/skills/ESF3A5871886FB8F65EA
ES84498FF691EC3C49EA,Executive Assistant Certification,Certification,https://lightcast.io/open-skills/skills/ES84498FF691EC3C49EA
ESA682891AA67BF20A41,Executive Secretary Certification,Certification,https://lightcast.io/open-skills/skills/ESA682891AA67BF20A41
ES1F6C42E19AB0CDEB4B,Expanded Functions Dental Assistant,Certification,https://lightcast.io/open-skills/skills/ES1F6C42E19AB0CDEB4B
KS123CD60T5BN2RRLFPK,Expert Field Medical Badge,Certification,https://lightcast.io/open-skills/skills/KS123CD60T5BN2RRLFPK
ES6846363AB3C4388778,F5 Certification,Certification,https://lightcast.io/open-skills/skills/ES6846363AB3C4388778
ES7A9A0934A51F922646,F5 Certified Administrator,Certification,https://lightcast.io/open-skills/skills/ES7A9A0934A51F922646
ESDD32F870B8E5C6EA97,F5 Certified Solution Expert,Certification,https://lightcast.io/open-skills/skills/ESDD32F870B8E5C6EA97
ES99F72C65DAB1C72359,F5 Certified Technical Professional,Certification,https://lightcast.io/open-skills/skills/ES99F72C65DAB1C72359
ES28C2A52D3C315FC2F6,F5 Certified Technical Specialist,Certification,https://lightcast.io/open-skills/skills/ES28C2A52D3C315FC2F6
ES96BE7877860664A02A,FAA Aircraft Dispatcher Certification,Certification,https://lightcast.io/open-skills/skills/ES96BE7877860664A02A
ES645DF2C4DB324CFCE8,FAA Certified Aviation Maintenance Technician,Certification,https://lightcast.io/open-skills/skills/ES645DF2C4DB324CFCE8
ESE06F5D688CA5054662,FAA First Class Medical Certificate,Certification,https://lightcast.io/open-skills/skills/ESE06F5D688CA5054662
KS125125W155JYT477H9,FAA Instrument Rating,Certification,https://lightcast.io/open-skills/skills/KS125125W155JYT477H9
ES2CBDA770846582590C,FAA Multi-Engine Rating,Certification,https://lightcast.io/open-skills/skills/ES2CBDA770846582590C
